epoch_ms,q0_w,q1_x,q2_y,q3_z
1785956097567,0.37671715021133423,-0.9072254300117493,-0.16435086727142334,0.08952618390321732
1785956097577,0.3763357996940613,-0.9073980450630188,-0.1634066104888916,0.09109630435705185
1785956097587,0.37603959441185,-0.9074901938438416,-0.16304519772529602,0.09204329550266266
1785956097598,0.3756035268306732,-0.9076948761940002,-0.16232061386108398,0.09308066964149475
1785956097606,0.3751106560230255,-0.9080004692077637,-0.16066314280033112,0.09494496136903763
1785956097617,0.37492233514785767,-0.9081794619560242,-0.15908396244049072,0.09662111848592758
1785956097627,0.37480098009109497,-0.908296525478363,-0.1576138585805893,0.09838424623012543
1785956097637,0.37483730912208557,-0.9083172678947449,-0.15663208067417145,0.09961508214473724
1785956097648,0.3751664161682129,-0.9081889390945435,-0.15624843537807465,0.10014645755290985
1785956097658,0.38327136635780334,-0.9042995572090149,-0.15070226788520813,0.11240195482969284
1785956097667,0.38383379578590393,-0.9041484594345093,-0.14919571578502655,0.11370046436786652
1785956097677,0.3843851387500763,-0.903989851474762,-0.14822793006896973,0.11436278373003006
1785956097687,0.38484281301498413,-0.9038520455360413,-0.14764301478862762,0.11466910690069199
1785956097696,0.38472405076026917,-0.9039062261581421,-0.14682474732398987,0.11568642407655716
1785956097706,0.3844180703163147,-0.9040356278419495,-0.14674095809459686,0.11579965054988861
1785956097716,0.38415902853012085,-0.9041043519973755,-0.14705786108970642,0.11572010815143585
1785956097727,0.3838951885700226,-0.9042123556137085,-0.1468958556652069,0.11595787107944489
1785956097737,0.3834339380264282,-0.9044238924980164,-0.14699792861938477,0.11570379883050919
1785956097746,0.38293784856796265,-0.9046269655227661,-0.1471291333436966,0.11559352278709412
1785956097756,0.3827283978462219,-0.9047191143035889,-0.14692886173725128,0.11581899970769882
1785956097766,0.38287633657455444,-0.9046730399131775,-0.14653901755809784,0.11618462204933167
1785956097776,0.38367074728012085,-0.904401421546936,-0.14618298411369324,0.11612613499164581
1785956097785,0.3849920332431793,-0.9038988947868347,-0.1460435837507248,0.11584126204252243
1785956097795,0.38678643107414246,-0.9031866788864136,-0.1459968537092209,0.11547733098268509
1785956097806,0.3892551362514496,-0.9021816253662109,-0.1456039845943451,0.11553400754928589
1785956097816,0.3924005925655365,-0.9009352326393127,-0.14515598118305206,0.11518390476703644
1785956097826,0.3955923616886139,-0.8996018171310425,-0.14519096910953522,0.11464200168848038
1785956097835,0.39874300360679626,-0.8982730507850647,-0.14528992772102356,0.11401910334825516
1785956097845,0.40117284655570984,-0.8972581624984741,-0.14563652873039246,0.11303959041833878
1785956097856,0.4043945372104645,-0.8959662318229675,-0.1452159583568573,0.11234716325998306
1785956097866,0.40795597434043884,-0.8945523500442505,-0.1439574807882309,0.11235760897397995
1785956097875,0.4123811423778534,-0.8927866220474243,-0.1425200253725052,0.11207963526248932
1785956097885,0.41514164209365845,-0.8919094204902649,-0.14265751838684082,0.10864425450563431
1785956097895,0.41582968831062317,-0.8923818469047546,-0.1465812772512436,0.09619849175214767
1785956097905,0.4176681339740753,-0.8919985890388489,-0.14615513384342194,0.09236025810241699
1785956097916,0.4212382137775421,-0.8914057612419128,-0.14192193746566772,0.08838696032762527
1785956097924,0.4240724742412567,-0.8910303711891174,-0.13867099583148956,0.08365311473608017
1785956097935,0.4261409640312195,-0.8909838199615479,-0.13517943024635315,0.07923492789268494
1785956097945,0.4278360605239868,-0.8911395072937012,-0.13175342977046967,0.07394329458475113
1785956097955,0.4285261332988739,-0.8915812969207764,-0.12832970917224884,0.0705675259232521
1785956097964,0.42902353405952454,-0.8921297788619995,-0.12290564924478531,0.07026693969964981
1785956097974,0.42937663197517395,-0.8929687738418579,-0.11488746106624603,0.071016326546669
1785956097984,0.42918914556503296,-0.8939796686172485,-0.107176773250103,0.07148533314466476
1785956097995,0.4288560450077057,-0.895129919052124,-0.09826485812664032,0.07189477980136871
1785956098005,0.42838820815086365,-0.8964514136314392,-0.08650339394807816,0.07331831008195877
1785956098014,0.42786309123039246,-0.8977620601654053,-0.0726952999830246,0.07531175762414932
1785956098024,0.42621633410453796,-0.8994271159172058,-0.05829477310180664,0.07728028297424316
1785956098034,0.42269647121429443,-0.9018064737319946,-0.044639118015766144,0.07797559350728989
1785956098044,0.4176081120967865,-0.9047452807426453,-0.03177269548177719,0.07765304297208786
1785956098053,0.4122096598148346,-0.9076222777366638,-0.018141834065318108,0.07730314135551453
1785956098064,0.4070463478565216,-0.9101296067237854,-0.003029017010703683,0.07725512981414795
1785956098074,0.40265947580337524,-0.9117815494537354,0.014902295544743538,0.0793578252196312
1785956098084,0.398720383644104,-0.9126046299934387,0.035107288509607315,0.08332044631242752
1785956098093,0.3959499001502991,-0.9123967885971069,0.05562181770801544,0.08753295242786407
1785956098103,0.39180678129196167,-0.9124129414558411,0.07409895211458206,0.0921926274895668
1785956098113,0.3874961733818054,-0.9120447039604187,0.08952714502811432,0.10003051161766052
1785956098124,0.3839460611343384,-0.9108477234840393,0.10430211573839188,0.10983153432607651
1785956098134,0.38162046670913696,-0.9086599946022034,0.1189844012260437,0.12060491740703583
1785956098143,0.3854946494102478,-0.9036968350410461,0.13263803720474243,0.1308934986591339
1785956098153,0.38817089796066284,-0.8992723226547241,0.14480596780776978,0.140227809548378
1785956098163,0.39508771896362305,-0.8928507566452026,0.15597720444202423,0.14964744448661804
1785956098173,0.4036375880241394,-0.8855995535850525,0.16718953847885132,0.15759989619255066
1785956098182,0.41358673572540283,-0.8774504065513611,0.17747628688812256,0.1659187525510788
1785956098192,0.4254947602748871,-0.868004560470581,0.18544283509254456,0.17644621431827545
1785956098203,0.43835198879241943,-0.8582017421722412,0.18969732522964478,0.188021719455719
1785956098213,0.450758159160614,-0.8487442135810852,0.1908511072397232,0.20006538927555084
1785956098223,0.462073415517807,-0.8402368426322937,0.1886971890926361,0.21185754239559174
1785956098233,0.4753294289112091,-0.8305858373641968,0.18553364276885986,0.2230837196111679
1785956098242,0.49249133467674255,-0.8175579905509949,0.1843518614768982,0.23466046154499054
1785956098252,0.509994626045227,-0.8033395409584045,0.18277351558208466,0.2472749501466751
1785956098263,0.528679609298706,-0.7878924608230591,0.1805185079574585,0.25910684466362
1785956098272,0.5440648794174194,-0.7753550410270691,0.17638465762138367,0.2677804231643677
1785956098282,0.5662031173706055,-0.7579624056816101,0.1729975789785385,0.27382251620292664
1785956098292,0.5879561901092529,-0.7388985753059387,0.17138628661632538,0.2810038924217224
1785956098302,0.6093504428863525,-0.7180723547935486,0.1720859706401825,0.2888782322406769
1785956098313,0.6300224661827087,-0.6951495409011841,0.175123393535614,0.29861438274383545
1785956098321,0.6492058038711548,-0.670437216758728,0.179301455616951,0.3112824559211731
1785956098332,0.6681967377662659,-0.6427508592605591,0.18539069592952728,0.32559898495674133
1785956098342,0.6857216954231262,-0.6126872897148132,0.19211560487747192,0.34277042746543884
1785956098352,0.7013044953346252,-0.5829034447669983,0.19710879027843475,0.35992178320884705
1785956098361,0.7158315777778625,-0.5512691736221313,0.2019507735967636,0.3780255913734436
1785956098371,0.729207456111908,-0.5186588168144226,0.2079322189092636,0.3949856758117676
1785956098381,0.7416901588439941,-0.486564964056015,0.21350568532943726,0.40934762358665466
1785956098392,0.7535815238952637,-0.45705902576446533,0.21812133491039276,0.4190885126590729
1785956098402,0.7631757259368896,-0.43428242206573486,0.22202545404434204,0.42387065291404724
1785956098411,0.772645115852356,-0.41479063034057617,0.22521176934242249,0.42455607652664185
1785956098421,0.7808189988136292,-0.40039268136024475,0.22676244378089905,0.42259466648101807
1785956098431,0.7868815660476685,-0.39218562841415405,0.22786876559257507,0.4184298813343048
1785956098441,0.792112410068512,-0.38888829946517944,0.2296142876148224,0.41061073541641235
1785956098450,0.7966850399971008,-0.3899870812892914,0.2314637452363968,0.39953431487083435
1785956098461,0.800681471824646,-0.39401718974113464,0.23305268585681915,0.38645315170288086
1785956098471,0.8040123581886292,-0.3988119065761566,0.23578721284866333,0.37271633744239807
1785956098481,0.8061865568161011,-0.4048152267932892,0.24042463302612305,0.35830703377723694
1785956098491,0.807848334312439,-0.4101036489009857,0.246584951877594,0.34408140182495117
1785956098500,0.809084415435791,-0.4145083725452423,0.2549833059310913,0.3294674754142761
1785956098510,0.8105154037475586,-0.41753244400024414,0.264920711517334,0.31392422318458557
1785956098521,0.812400758266449,-0.4202152490615845,0.2748459279537201,0.2964523434638977
1785956098531,0.8147555589675903,-0.4234844744205475,0.2827465832233429,0.27728793025016785
1785956098540,0.8174039125442505,-0.42678940296173096,0.28844884037971497,0.25787368416786194
1785956098550,0.8200255036354065,-0.4291367828845978,0.2936946749687195,0.23904640972614288
1785956098560,0.8226053714752197,-0.4308193624019623,0.29857906699180603,0.2203761339187622
1785956098570,0.8249906301498413,-0.43151015043258667,0.303794264793396,0.20223350822925568
1785956098581,0.8273089528083801,-0.43009528517723083,0.3100089430809021,0.18566755950450897
1785956098589,0.8302673697471619,-0.42709606885910034,0.3154466152191162,0.16952437162399292
1785956098600,0.8345001935958862,-0.42169004678726196,0.3194665312767029,0.1540393829345703
1785956098610,0.840279221534729,-0.41291388869285583,0.32242751121520996,0.13954798877239227
1785956098620,0.8474257588386536,-0.4014628827571869,0.3242233395576477,0.12480524182319641
1785956098629,0.8554104566574097,-0.3874848484992981,0.325954794883728,0.1090046614408493
1785956098639,0.8631889820098877,-0.3723606467247009,0.32789283990859985,0.09348137676715851
1785956098649,0.8701971769332886,-0.35848215222358704,0.3287116587162018,0.07871448248624802
1785956098660,0.8752722144126892,-0.349800169467926,0.3273269832134247,0.06629768759012222
1785956098669,0.8795206546783447,-0.344155877828598,0.3236939609050751,0.05676630884408951
1785956098679,0.8842289447784424,-0.33778050541877747,0.31842297315597534,0.05148150771856308
1785956098689,0.8894462585449219,-0.3314875066280365,0.31120261549949646,0.046414196491241455
1785956098699,0.8950241804122925,-0.32583853602409363,0.301803320646286,0.040935713797807693
1785956098710,0.9008045196533203,-0.32015568017959595,0.2912220358848572,0.03523274138569832
1785956098720,0.9065919518470764,-0.31459394097328186,0.27977028489112854,0.029158195480704308
1785956098729,0.9125741720199585,-0.3075356185436249,0.2685697078704834,0.022374499589204788
1785956098739,0.9190204739570618,-0.2980598509311676,0.2575584352016449,0.015005922876298428
1785956098749,0.9258260130882263,-0.2866743505001068,0.24618855118751526,0.007430691737681627
1785956098759,0.9323433041572571,-0.2743411362171173,0.23552654683589935,6.975738506298512e-05
1785956098768,0.938555896282196,-0.2623773515224457,0.22410596907138824,-0.0068857548758387566
1785956098778,0.9443295001983643,-0.25228196382522583,0.21081164479255676,-0.012412594631314278
1785956098789,0.9489540457725525,-0.245280921459198,0.1975754052400589,-0.01695394515991211
1785956098799,0.9527708292007446,-0.2403019368648529,0.18460287153720856,-0.020113231614232063
1785956098808,0.9560040831565857,-0.23634444177150726,0.17236103117465973,-0.022114243358373642
1785956098818,0.9587967991828918,-0.23262669146060944,0.16146738827228546,-0.022841332480311394
1785956098828,0.9614588618278503,-0.22873955965042114,0.15076321363449097,-0.023355696350336075
1785956098838,0.9642903208732605,-0.22377176582813263,0.13958939909934998,-0.024189157411456108
1785956098847,0.9673291444778442,-0.21719996631145477,0.12821535766124725,-0.025677451863884926
1785956098857,0.970637857913971,-0.20917059481143951,0.11582624167203903,-0.02634376287460327
1785956098868,0.9737609028816223,-0.2004888355731964,0.10447287559509277,-0.026065919548273087
1785956098878,0.9764645099639893,-0.19226551055908203,0.09442444890737534,-0.02520030550658703
1785956098888,0.9783462882041931,-0.1875329464673996,0.08407598733901978,-0.02451516129076481
1785956098897,0.9793139696121216,-0.186930850148201,0.07376077026128769,-0.023673728108406067
1785956098907,0.9798619747161865,-0.18784280121326447,0.06434629112482071,-0.021095694974064827
1785956098918,0.9806237816810608,-0.18732979893684387,0.05515319108963013,-0.015578482300043106
1785956098928,0.9814642667770386,-0.18585018813610077,0.04596761241555214,-0.008633546531200409
1785956098937,0.9822085499763489,-0.18404316902160645,0.0373285673558712,-0.001029005041345954
1785956098947,0.9828503131866455,-0.18190951645374298,0.029440561309456825,0.0068887267261743546
1785956098957,0.9833319783210754,-0.17984545230865479,0.022095073014497757,0.01501762680709362
1785956098967,0.9836546778678894,-0.1781083643436432,0.01562652178108692,0.021371884271502495
1785956098978,0.9841142892837524,-0.17517487704753876,0.011146936565637589,0.02661977708339691
1785956098986,0.9846011996269226,-0.17163394391536713,0.008984747342765331,0.031962502747774124
1785956098997,0.985334038734436,-0.16643542051315308,0.00874944869428873,0.03659866750240326
1785956099007,0.9861112236976624,-0.16059091687202454,0.008264557458460331,0.04155502840876579
1785956099017,0.9866164326667786,-0.15573300421237946,0.007770746946334839,0.04769556224346161
1785956099026,0.9867419004440308,-0.15249590575695038,0.006938035134226084,0.055111005902290344
1785956099036,0.9863766431808472,-0.15142810344696045,0.005709468387067318,0.06401563435792923
1785956099046,0.9856967329978943,-0.1517696976661682,0.0038593292701989412,0.0731634795665741
1785956099057,0.9849570989608765,-0.1521816849708557,0.002009898889809847,0.08182992786169052
1785956099067,0.984333872795105,-0.15207740664482117,0.00022963476658333093,0.0892137959599495
1785956099076,0.9837597608566284,-0.15192115306854248,-0.0004993691691197455,0.09558417648077011
1785956099086,0.9831923842430115,-0.15182135999202728,0.0008316272287629545,0.1014016643166542
1785956099096,0.9826853275299072,-0.1514112502336502,0.0037830527871847153,0.10672327131032944
1785956099106,0.9823348522186279,-0.15011903643608093,0.007821290753781796,0.1114511713385582
1785956099115,0.9820465445518494,-0.14866121113300323,0.012922766618430614,0.11540139466524124
1785956099126,0.981578528881073,-0.14813895523548126,0.019033314660191536,0.1191471591591835
1785956099136,0.9807807803153992,-0.14908000826835632,0.025903912261128426,0.12317943572998047
1785956099146,0.9797871708869934,-0.150720477104187,0.03337080031633377,0.12722761929035187
1785956099156,0.9786995649337769,-0.1523343324661255,0.04097755253314972,0.13138563930988312
1785956099165,0.9776289463043213,-0.15360012650489807,0.04809537157416344,0.13540905714035034
1785956099175,0.9766342043876648,-0.15458787977695465,0.05580931901931763,0.13846886157989502
1785956099186,0.9757465124130249,-0.1554308384656906,0.06427785009145737,0.1401011049747467
1785956099196,0.9749478697776794,-0.15622302889823914,0.07364329695701599,0.1401704102754593
1785956099206,0.9743421077728271,-0.15641865134239197,0.08421734720468521,0.13819614052772522
1785956099215,0.9740173816680908,-0.15597239136695862,0.09512452781200409,0.13384321331977844
1785956099225,0.9738223552703857,-0.15478333830833435,0.10629850625991821,0.12811221182346344
1785956099235,0.9734253883361816,-0.15287278592586517,0.11672945320606232,0.12428560107946396
1785956099246,0.9728869795799255,-0.1501498967409134,0.12615378201007843,0.12260177731513977
1785956099254,0.9725946187973022,-0.14589379727840424,0.13422201573848724,0.12148738652467728
1785956099265,0.9729649424552917,-0.13992561399936676,0.13950960338115692,0.11957048624753952
1785956099275,0.9741671085357666,-0.1325315535068512,0.14159606397151947,0.11569096893072128
1785956099285,0.9761340618133545,-0.1236606314778328,0.14087684452533722,0.1096542701125145
1785956099295,0.97850501537323,-0.1139187291264534,0.13806261122226715,0.10241638123989105
1785956099304,0.9808861017227173,-0.10482820123434067,0.13371747732162476,0.09483180195093155
1785956099315,0.9830397367477417,-0.09776341915130615,0.12847526371479034,0.08700157701969147
1785956099325,0.9849525094032288,-0.09169019013643265,0.12297115474939346,0.07962150871753693
1785956099335,0.986827552318573,-0.08533859997987747,0.11621151864528656,0.0733732283115387
1785956099344,0.9885367155075073,-0.07901445031166077,0.10859628766775131,0.06898295879364014
1785956099354,0.9900240302085876,-0.07212390750646591,0.1023336797952652,0.06464006006717682
1785956099364,0.991104781627655,-0.06575620174407959,0.098592109978199,0.060555607080459595
1785956099375,0.9920888543128967,-0.058392055332660675,0.09572862088680267,0.05644595995545387
1785956099383,0.9931188821792603,-0.050089031457901,0.0928604006767273,0.05082153156399727
1785956099394,0.9940986037254333,-0.04135381057858467,0.08997052907943726,0.044306639581918716
1785956099404,0.9950463771820068,-0.0319199338555336,0.08684729039669037,0.03635040298104286
1785956099414,0.9959057569503784,-0.02215460129082203,0.08329523354768753,0.027254529297351837
1785956099423,0.9964227676391602,-0.014012433588504791,0.0813012346625328,0.018313631415367126
1785956099433,0.9966273903846741,-0.007957263849675655,0.08101597428321838,0.010342355817556381
1785956099443,0.9966114163398743,-0.003141250694170594,0.08215615898370743,0.00247561396099627
1785956099454,0.996475100517273,0.0013993596658110619,0.08368855714797974,-0.005635698791593313
1785956099464,0.9962508678436279,0.006123008672147989,0.08511809259653091,-0.014200404286384583
1785956099473,0.9957946538925171,0.011225258931517601,0.08816222101449966,-0.02223476581275463
1785956099483,0.9950942993164062,0.016312625259160995,0.09290838986635208,-0.02982029877603054
1785956099493,0.9942048192024231,0.0214978214353323,0.09828291833400726,-0.03788110613822937
1785956099503,0.9931771159172058,0.02611612156033516,0.10357148945331573,-0.04679745063185692
1785956099512,0.991982102394104,0.02961115911602974,0.10927294194698334,-0.05616084486246109
1785956099523,0.9905517101287842,0.032361555844545364,0.11628826707601547,-0.06509251892566681
1785956099533,0.9889283180236816,0.03466476872563362,0.12446165084838867,-0.07299663126468658
1785956099543,0.9873007535934448,0.03678712248802185,0.13251014053821564,-0.07952913641929626
1785956099553,0.9858736991882324,0.03855317831039429,0.13975897431373596,-0.08386995643377304
1785956099562,0.9844681024551392,0.0396883487701416,0.1472010314464569,-0.08705852180719376
1785956099572,0.9828149080276489,0.03978198766708374,0.15561991930007935,-0.09096568077802658
1785956099583,0.9808658957481384,0.03907477483153343,0.16526488959789276,-0.09519823640584946
1785956099593,0.9788472652435303,0.03903207182884216,0.17496967315673828,-0.09859011322259903
1785956099602,0.9767407178878784,0.0401526503264904,0.18428434431552887,-0.1020030677318573
1785956099612,0.974473774433136,0.040944330394268036,0.1931401640176773,-0.10687028616666794
1785956099622,0.9717236757278442,0.04089036583900452,0.2027883678674698,-0.11383301019668579
1785956099632,0.9684744477272034,0.04021446406841278,0.21301621198654175,-0.12273569405078888
1785956099643,0.9649698734283447,0.03925001248717308,0.22174090147018433,-0.13462375104427338
1785956099651,0.96097332239151,0.03771856427192688,0.2303018420934677,-0.14855530858039856
1785956099662,0.9569901823997498,0.035324010998010635,0.2397584170103073,-0.15949253737926483
1785956099672,0.953218936920166,0.034336503595113754,0.25004899501800537,-0.16634339094161987
1785956099682,0.9501724243164062,0.03442854434251785,0.25931164622306824,-0.1695420742034912
1785956099691,0.9479288458824158,0.03467969968914986,0.26667603850364685,-0.17062194645404816
1785956099701,0.9462791681289673,0.034965209662914276,0.27323222160339355,-0.16934368014335632
1785956099711,0.9448584318161011,0.0358453206717968,0.2799215614795685,-0.16613724827766418
1785956099722,0.9435265064239502,0.03681870549917221,0.286249041557312,-0.16267581284046173
1785956099732,0.9422158598899841,0.03674167022109032,0.2920896112918854,-0.1598840355873108
1785956099741,0.9409908652305603,0.035628464072942734,0.29713401198387146,-0.15804502367973328
1785956099751,0.9399014711380005,0.03429989889264107,0.3012482225894928,-0.15702944993972778
1785956099761,0.9386590123176575,0.03251313418149948,0.30556443333625793,-0.15650048851966858
1785956099772,0.9376557469367981,0.030155431479215622,0.309527724981308,-0.15519291162490845
1785956099782,0.9372752904891968,0.02775314822793007,0.3122990131378174,-0.15236185491085052
1785956099791,0.9375021457672119,0.025639886036515236,0.313786119222641,-0.14822490513324738
1785956099801,0.9382488131523132,0.02345390059053898,0.31400060653686523,-0.14332722127437592
1785956099811,0.9394853115081787,0.02060185745358467,0.312749981880188,-0.13831248879432678
1785956099821,0.9413309693336487,0.01710665412247181,0.3098604381084442,-0.13262665271759033
1785956099830,0.9438338279724121,0.014055615290999413,0.3052021563053131,-0.12582425773143768
1785956099840,0.9468117356300354,0.011968412436544895,0.29893410205841064,-0.11850164830684662
1785956099851,0.9503211975097656,0.011173778213560581,0.2905209958553314,-0.11118615418672562
1785956099861,0.9541757702827454,0.012562555260956287,0.280432790517807,-0.10367345064878464
1785956099870,0.9581694006919861,0.017909221351146698,0.2697509527206421,-0.09394176304340363
1785956099880,0.9619379043579102,0.029171278700232506,0.25949424505233765,-0.0805431455373764
1785956099890,0.9644524455070496,0.046531178057193756,0.25159549713134766,-0.06607607007026672
1785956099900,0.9654512405395508,0.06743133813142776,0.245928093791008,-0.05363091081380844
1785956099909,0.965889573097229,0.08841894567012787,0.2391962707042694,-0.04499512538313866
1785956099919,0.9666897654533386,0.10618501901626587,0.22942538559436798,-0.03999439254403114
1785956099930,0.9682490825653076,0.11938324570655823,0.21642188727855682,-0.037455230951309204
1785956099940,0.9700323343276978,0.13388268649578094,0.19915950298309326,-0.03805650770664215
1785956099950,0.9728631973266602,0.13932716846466064,0.18089748919010162,-0.037433136254549026
1785956099959,0.9761112928390503,0.14211533963680267,0.1604195237159729,-0.03571360558271408
1785956099969,0.9789164066314697,0.14675746858119965,0.1378844678401947,-0.03424651548266411
1785956099980,0.9810618162155151,0.15036943554878235,0.11895109713077545,-0.02751913294196129
1785956099990,0.9829536080360413,0.15138468146324158,0.10319271683692932,-0.01536985207349062
1785956099999,0.9842783808708191,0.15229548513889313,0.08942131698131561,-0.0024553979746997356
1785956100009,0.985238254070282,0.15249411761760712,0.07719256728887558,0.009614242240786552
1785956100019,0.9861946702003479,0.1507708877325058,0.06514707207679749,0.02107291668653488
1785956100029,0.9870381951332092,0.1479981541633606,0.053458236157894135,0.031531911343336105
1785956100040,0.9878858923912048,0.14301584661006927,0.041946131736040115,0.04322468861937523
1785956100048,0.9889346957206726,0.13481499254703522,0.02881738729774952,0.05479640141129494
1785956100059,0.9900065660476685,0.12403015047311783,0.01569366082549095,0.06524788588285446
1785956100069,0.9910362362861633,0.1105027124285698,0.0042966497130692005,0.07495211064815521
1785956100079,0.991987943649292,0.09489022940397263,-0.005122070666402578,0.08324411511421204
1785956100088,0.9924944639205933,0.077461838722229,-0.014696030877530575,0.09347930550575256
1785956100098,0.9921551942825317,0.05903364345431328,-0.025040216743946075,0.10731278359889984
1785956100108,0.9910534620285034,0.03999515622854233,-0.03381924703717232,0.12275877594947815
1785956100119,0.9891414642333984,0.018882447853684425,-0.040503691881895065,0.14000757038593292
1785956100129,0.9864178895950317,-0.0033690850250422955,-0.0459321066737175,0.1576659083366394
1785956100138,0.9827672839164734,-0.027126800268888474,-0.049149833619594574,0.17611630260944366
1785956100148,0.9782014489173889,-0.05546417087316513,-0.05203385651111603,0.1932310312986374
1785956100158,0.9728322625160217,-0.09086018055677414,-0.054620809853076935,0.2058112472295761
1785956100169,0.966842770576477,-0.13211479783058167,-0.05834771692752838,0.21060898900032043
1785956100177,0.9586454033851624,-0.17929866909980774,-0.06273557245731354,0.2119317352771759
1785956100189,0.9469759464263916,-0.23201879858970642,-0.06634610891342163,0.21213653683662415
1785956100198,0.9326291680335999,-0.2852185368537903,-0.0688563659787178,0.21002839505672455
1785956100208,0.9158914685249329,-0.3362397849559784,-0.07137124985456467,0.20734459161758423
1785956100218,0.8975922465324402,-0.3823724389076233,-0.07324016839265823,0.20677348971366882
1785956100227,0.8765894174575806,-0.4262065589427948,-0.07498825341463089,0.21051301062107086
1785956100237,0.8521203994750977,-0.4710763692855835,-0.07572266459465027,0.21504399180412292
1785956100248,0.8252658247947693,-0.5148322582244873,-0.07586757838726044,0.21938125789165497
1785956100258,0.7979322671890259,-0.5551027655601501,-0.07761141657829285,0.22167852520942688
1785956100268,0.771351158618927,-0.5920314192771912,-0.08380992710590363,0.2179267406463623
1785956100277,0.7445945143699646,-0.6271728873252869,-0.09349841624498367,0.20854555070400238
1785956100287,0.7164507508277893,-0.6616132259368896,-0.1030176654458046,0.19584059715270996
1785956100297,0.6879561543464661,-0.6943367719650269,-0.11069310456514359,0.1798885017633438
1785956100308,0.6600785851478577,-0.7238736748695374,-0.11663389950990677,0.16340024769306183
1785956100316,0.6333855986595154,-0.7497429847717285,-0.12143441289663315,0.1481955200433731
1785956100327,0.6059189438819885,-0.7728999257087708,-0.12763752043247223,0.13855162262916565
1785956100337,0.5776816606521606,-0.7939117550849915,-0.13426747918128967,0.13401611149311066
1785956100347,0.5502146482467651,-0.8125142455101013,-0.14099253714084625,0.13116934895515442
1785956100356,0.5235482454299927,-0.8290265202522278,-0.14780619740486145,0.12948165833950043
1785956100366,0.4985877573490143,-0.8425391912460327,-0.15787436068058014,0.1288943588733673
1785956100377,0.4760473072528839,-0.8534262180328369,-0.16856274008750916,0.1289542019367218
1785956100387,0.4554790258407593,-0.8630475401878357,-0.17523041367530823,0.13031522929668427
1785956100397,0.4371717870235443,-0.8716669082641602,-0.1778610795736313,0.13207238912582397
1785956100406,0.4213491976261139,-0.878645122051239,-0.18003150820732117,0.13429924845695496
1785956100416,0.4069538116455078,-0.8842918276786804,-0.18343585729599,0.13699544966220856
1785956100426,0.3942488431930542,-0.8889685273170471,-0.18617986142635345,0.1401425153017044
1785956100437,0.3828140199184418,-0.8931249976158142,-0.18791034817695618,0.1430765837430954
1785956100445,0.3730904459953308,-0.8964501023292542,-0.18969856202602386,0.14558576047420502
1785956100456,0.3648828864097595,-0.8989823460578918,-0.1916721612215042,0.14816537499427795
1785956100466,0.3575074374675751,-0.901170551776886,-0.19358880817890167,0.1503443419933319
1785956100476,0.3509795069694519,-0.9030083417892456,-0.19565394520759583,0.15201562643051147
1785956100485,0.3452492952346802,-0.9047229290008545,-0.1968534141778946,0.1533886194229126
1785956100495,0.3397578001022339,-0.9062864184379578,-0.19760605692863464,0.15543916821479797
1785956100505,0.3345068395137787,-0.9077616333961487,-0.19764713943004608,0.15814439952373505
1785956100516,0.32938632369041443,-0.909511148929596,-0.19628241658210754,0.16052190959453583
1785956100526,0.32488784193992615,-0.9112110733985901,-0.19420209527015686,0.16256648302078247
1785956100535,0.32016438245773315,-0.9130348563194275,-0.1912693977355957,0.16516058146953583
1785956100545,0.31553706526756287,-0.9148427844047546,-0.1879168301820755,0.16788741946220398
1785956100555,0.3117753863334656,-0.9162904024124146,-0.18519192934036255,0.17003485560417175
1785956100565,0.308840811252594,-0.9174105525016785,-0.1827526092529297,0.17197896540164948
1785956100574,0.30665022134780884,-0.9181925058364868,-0.18089659512043,0.17367959022521973
1785956100585,0.3048984706401825,-0.9187405109405518,-0.1792140156030655,0.17559953033924103
1785956100595,0.30281102657318115,-0.9192195534706116,-0.17820614576339722,0.1777171790599823
1785956100605,0.30074694752693176,-0.9197845458984375,-0.17689526081085205,0.17959889769554138
1785956100615,0.29931414127349854,-0.9202097654342651,-0.17491333186626434,0.18174266815185547
1785956100624,0.29825347661972046,-0.9205209612846375,-0.1732429713010788,0.18350154161453247
1785956100634,0.2970794439315796,-0.9210174679756165,-0.17137444019317627,0.1846655011177063
1785956100645,0.2962166965007782,-0.921461284160614,-0.16948433220386505,0.1855795979499817
1785956100655,0.2962198853492737,-0.921688437461853,-0.1673322170972824,0.18639779090881348
1785956100664,0.29682639241218567,-0.92173832654953,-0.16499193012714386,0.1872701346874237
1785956100675,0.2982158362865448,-0.9214268922805786,-0.1631462574005127,0.1882098764181137
1785956100684,0.3003308176994324,-0.920956015586853,-0.1604541838169098,0.1894623190164566
1785956100694,0.3028978407382965,-0.9204075336456299,-0.15727852284908295,0.19069938361644745
1785956100705,0.3053613305091858,-0.9196110963821411,-0.15525001287460327,0.19226917624473572
1785956100713,0.3081841766834259,-0.9182935357093811,-0.1547548770904541,0.19444915652275085
1785956100724,0.3118138909339905,-0.9164162874221802,-0.15514974296092987,0.197184756398201
1785956100734,0.3160650432109833,-0.9141149520874023,-0.15575456619262695,0.20059211552143097
1785956100744,0.3210088014602661,-0.9116912484169006,-0.15620674192905426,0.20340080559253693
1785956100753,0.326086163520813,-0.9094669222831726,-0.15690284967422485,0.20474188029766083
1785956100763,0.33116111159324646,-0.9075067639350891,-0.15719039738178253,0.2050730586051941
